datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,temp,humidity,windspeed,cloudcover
2007-09-08 20:00:00,2.258,0.1755,236.59,9.533333333333333,0.0,0.1,16.7,21.0,52.52,8.1,21.7
2007-09-08 21:00:00,2.455192307692308,0.08376923076923076,236.08596153846153,10.38076923076923,0.6538461538461539,0.23076923076923078,17.057692307692307,19.6,57.13,7.7,16.3
2007-09-08 22:00:00,1.3201754385964912,0.0644561403508772,239.97684210526316,5.578947368421052,8.350877192982455,0.5614035087719298,5.175438596491228,18.6,62.8,5.3,16.3
2007-09-08 23:00:00,0.6824666666666667,0.047433333333333334,242.74133333333333,2.85,0.0,0.0,0.0,18.1,73.95,13.8,16.3
2007-09-09 00:00:00,0.32126666666666664,0.1791333333333333,243.5165,1.5366666666666666,0.0,1.0166666666666666,0.0,17.4,80.1,14.1,13.6
2007-09-09 01:00:00,0.19803333333333334,0.08253333333333333,241.44083333333336,0.8733333333333333,0.0,0.0,0.0,16.4,84.87,8.5,17.5
2007-09-09 02:00:00,0.21356666666666665,0.10546666666666667,241.03633333333335,1.0133333333333332,0.0,0.5,0.0,16.3,84.33,11.2,48.6
2007-09-09 03:00:00,0.2279,0.1308,239.77100000000002,1.0933333333333333,0.0,0.5,0.0,15.9,85.91,13.4,56.8
2007-09-09 04:00:00,0.18556666666666669,0.05333333333333333,239.4325,0.85,0.0,0.0,0.0,15.5,86.56,10.9,55.6
2007-09-09 05:00:00,0.2622666666666667,0.17729999999999999,240.34683333333334,1.3033333333333335,0.0,0.9833333333333333,0.0,15.0,86.87,7.9,28.8
2007-09-09 06:00:00,0.1654,0.0472,240.0701666666667,0.8033333333333332,0.0,0.0,0.0,15.2,84.85,10.5,79.2
2007-09-09 07:00:00,0.7391333333333333,0.14006666666666667,239.03833333333333,3.21,0.0,0.5666666666666667,8.233333333333333,15.1,83.74,8.4,79.8
2007-09-09 08:00:00,0.5953559322033898,0.10796610169491526,238.51406779661016,2.6779661016949152,0.0,0.3898305084745763,0.0,14.9,86.43,8.9,31.6
2007-09-09 09:00:00,0.4234,0.0678,238.53616666666667,1.7666666666666666,0.0,0.0,0.0,15.5,83.49,10.9,63.3
2007-09-09 10:00:00,0.7369666666666668,0.1614,238.85433333333333,3.31,0.0,7.283333333333333,0.0,16.5,80.37,8.7,91.5
2007-09-09 11:00:00,1.292549019607843,0.17298039215686273,237.1927450980392,5.670588235294117,10.96078431372549,0.0,2.7450980392156863,17.8,76.61,8.3,91.5
2007-09-09 12:00:00,1.69812,0.23588,235.0018,7.36,1.96,0.88,16.92,18.4,71.24,14.5,91.5
2007-09-09 13:00:00,1.4597,0.16213333333333332,236.97633333333334,6.21,0.0,0.23333333333333334,17.216666666666665,19.0,67.05,12.7,90.8
2007-09-09 14:00:00,1.8254666666666668,0.11273333333333334,238.403,7.8,0.4,11.0,12.3,20.2,53.56,12.8,67.8
2007-09-09 15:00:00,1.4227586206896552,0.2576551724137931,240.59775862068966,6.355172413793104,8.051724137931034,3.8620689655172415,1.2241379310344827,20.0,54.69,13.0,66.4
2007-09-09 16:00:00,1.1326,0.07303333333333333,238.23916666666668,4.95,0.0,0.6166666666666667,9.35,20.2,51.54,17.4,76.5
2007-09-09 17:00:00,0.6202666666666666,0.19033333333333333,240.547,2.94,0.0,1.0,0.0,20.2,49.28,15.3,53.2
2007-09-09 18:00:00,1.0897021276595744,0.13693617021276597,239.95425531914896,4.774468085106383,0.0,1.7234042553191489,7.74468085106383,19.8,50.75,15.3,41.1
2007-09-09 19:00:00,2.3058095238095238,0.2088095238095238,237.64119047619047,9.890476190476189,0.0,12.880952380952381,17.261904761904763,19.9,47.8,15.6,41.6
2007-09-09 20:00:00,1.8385283018867926,0.15350943396226416,236.74037735849055,7.833962264150943,0.0,0.8867924528301887,17.169811320754718,18.7,52.41,14.1,53.8
2007-09-09 21:00:00,2.567266666666667,0.11196666666666667,235.85816666666668,10.84,0.0,0.0,17.033333333333335,17.9,54.83,14.4,34.3
2007-09-09 22:00:00,1.3591666666666666,0.1776,239.02599999999998,5.7266666666666675,0.0,1.05,5.15,16.7,59.37,8.1,17.5
2007-09-09 23:00:00,1.4860666666666666,0.11190000000000001,241.828,6.12,0.0,0.0,17.9,15.6,64.33,10.2,2.7
2007-09-10 00:00:00,1.2898,0.1066,241.0773333333333,5.283333333333333,0.0,0.65,17.783333333333335,14.9,67.42,7.4,2.7
2007-09-10 01:00:00,0.5638000000000001,0.10556666666666666,238.83350000000002,2.42,0.0,0.35,6.0,14.2,71.02,6.6,2.7
2007-09-10 02:00:00,0.1719,0.06393333333333333,239.4575,0.8,0.0,0.08333333333333333,0.0,13.3,73.55,6.6,2.7
2007-09-10 03:00:00,0.22913333333333333,0.14146666666666666,238.73983333333334,1.1033333333333333,0.0,0.8666666666666667,0.0,12.9,77.91,3.9,8.2
2007-09-10 04:00:00,0.16820000000000002,0.05796666666666667,238.67933333333335,0.81,0.0,0.0,0.0,12.5,82.18,3.2,8.2
2007-09-10 05:00:00,0.22476666666666667,0.13646666666666668,239.05349999999999,1.0566666666666666,0.0,0.8333333333333334,0.0,12.7,80.91,6.7,8.2
2007-09-10 06:00:00,1.5117666666666667,0.09616666666666668,237.09616666666668,6.38,0.0,0.15,12.85,12.3,82.9,4.2,41.6
2007-09-10 07:00:00,1.7483793103448277,0.10406896551724137,237.89689655172415,7.396551724137931,0.0,0.27586206896551724,12.689655172413794,11.8,85.76,4.2,60.4
2007-09-10 08:00:00,0.24616666666666667,0.17606666666666668,241.47316666666666,1.2733333333333334,0.0,0.7666666666666667,0.0,11.9,84.66,7.4,90.0
2007-09-10 09:00:00,0.16843333333333332,0.057,240.80633333333333,0.8166666666666667,0.0,0.0,0.0,14.1,74.62,10.2,88.5
2007-09-10 10:00:00,0.2539333333333333,0.17329999999999998,237.70499999999998,1.3033333333333335,0.0,0.8166666666666667,0.0,16.3,65.42,12.1,78.2
2007-09-10 11:00:00,0.17153333333333334,0.06353333333333333,236.735,0.82,0.0,0.15,0.0,17.9,61.02,13.0,45.5
2007-09-10 12:00:00,0.21556666666666666,0.11806666666666667,238.744,1.0466666666666666,0.0,0.21666666666666667,0.0,18.5,57.64,18.2,18.9
2007-09-10 13:00:00,0.2208,0.14066666666666666,240.2365,1.1400000000000001,0.0,0.8,0.0,18.8,61.32,14.3,98.1
2007-09-10 14:00:00,0.19243333333333332,0.08693333333333333,239.42216666666667,0.89,0.0,0.0,0.0,19.2,56.92,13.2,90.0
2007-09-10 15:00:00,0.30193333333333333,0.15653333333333333,240.39383333333333,1.46,0.0,0.8166666666666667,1.05,19.5,58.01,14.2,60.4
2007-09-10 16:00:00,0.7040000000000001,0.08996666666666667,240.07766666666666,2.936666666666667,0.0,0.18333333333333332,8.45,19.0,60.7,13.5,98.1
2007-09-10 17:00:00,0.20893333333333333,0.09226666666666666,241.64216666666667,0.9600000000000001,0.0,0.21666666666666667,0.0,19.0,61.81,13.5,90.0
2007-09-10 18:00:00,0.3153666666666667,0.16703333333333334,240.8961666666667,1.4866666666666668,0.0,0.8166666666666667,0.0,18.8,62.15,18.6,90.0
2007-09-10 19:00:00,0.6713333333333333,0.23013333333333333,240.77083333333334,2.933333333333333,0.03333333333333333,0.0,0.0,18.4,64.14,15.6,81.9
2007-09-10 20:00:00,2.4032972972972972,0.18113513513513513,238.0091891891892,10.156756756756756,1.1891891891891893,0.918918918918919,12.135135135135135,17.7,67.71,12.5,48.3
2007-09-10 21:00:00,3.2314230769230767,0.06842307692307693,236.44980769230767,13.673076923076923,0.038461538461538464,0.07692307692307693,17.134615384615383,16.8,72.61,11.6,33.6
2007-09-10 22:00:00,1.6900333333333333,0.10306666666666667,238.95116666666667,7.066666666666666,0.0,0.13333333333333333,3.8333333333333335,16.2,77.09,11.3,9.3
2007-09-10 23:00:00,0.39266666666666666,0.20666666666666667,243.28183333333334,1.8266666666666669,0.0,0.8,0.0,15.7,81.47,8.7,26.1
2007-09-11 00:00:00,0.2016,0.0704,242.88883333333334,0.9366666666666668,0.0,0.0,0.0,15.6,83.12,10.8,36.4
2007-09-11 01:00:00,0.23426666666666665,0.15613333333333335,241.89166666666668,1.12,0.0,0.8833333333333333,0.0,15.2,71.24,9.8,41.6
2007-09-11 02:00:00,0.17783333333333334,0.0742,241.62116666666668,0.86,0.0,0.11666666666666667,0.0,14.3,71.71,7.0,22.9
2007-09-11 03:00:00,0.18863333333333332,0.08903333333333333,242.274,0.9,0.0,0.26666666666666666,0.0,13.2,78.63,3.9,8.2
2007-09-11 04:00:00,0.22093333333333334,0.13956666666666667,241.93016666666665,1.0966666666666667,0.0,0.6666666666666666,0.0,12.3,81.61,7.4,20.6
2007-09-11 05:00:00,0.1571,0.051866666666666665,242.02883333333332,0.7533333333333334,0.0,0.0,0.0,11.9,81.77,7.4,8.2
2007-09-11 06:00:00,1.0285,0.16476666666666664,239.91600000000003,4.3966666666666665,0.0,0.9333333333333333,6.8,11.2,84.33,3.9,2.8
2007-09-11 07:00:00,0.9068620689655172,0.06168965517241379,239.54413793103447,3.841379310344828,0.0,0.0,2.793103448275862,11.2,84.72,4.6,16.0
2007-09-11 08:00:00,0.21243333333333334,0.11246666666666667,240.2175,1.0133333333333332,0.0,0.35,0.0,11.4,88.11,4.1,11.6
2007-09-11 09:00:00,0.19116666666666668,0.09273333333333333,238.03233333333336,0.8833333333333333,0.0,0.5333333333333333,0.0,13.3,76.94,7.3,13.9
2007-09-11 10:00:00,0.17236666666666667,0.05946666666666667,238.5085,0.8166666666666667,0.0,0.0,0.0,15.2,67.21,14.6,14.1
2007-09-11 11:00:00,0.2234,0.13486666666666666,237.74916666666667,1.0633333333333332,0.0,0.9333333333333333,0.0,16.0,63.85,12.4,40.1
2007-09-11 12:00:00,0.16266666666666665,0.05163333333333334,238.48216666666667,0.7333333333333333,0.0,0.0,0.0,16.2,61.05,14.9,34.5
2007-09-11 13:00:00,0.4623,0.1147,239.28816666666668,2.2333333333333334,0.0,0.5333333333333333,0.0,17.1,53.87,14.2,76.6
2007-09-11 14:00:00,0.2848,0.06280000000000001,239.5618333333333,1.43,0.0,0.35,0.0,17.6,53.01,14.1,90.0
2007-09-11 15:00:00,0.7646999999999999,0.08913333333333333,239.237,3.24,0.0,0.0,8.95,17.8,54.54,11.6,90.0
2007-09-11 16:00:00,1.2780999999999998,0.12613333333333335,239.37716666666665,5.296666666666667,0.0,0.9333333333333333,17.55,17.9,52.39,11.3,90.0
2007-09-11 17:00:00,0.7109000000000001,0.09483333333333333,239.66466666666665,2.9966666666666666,0.0,0.0,8.5,18.0,50.15,8.8,90.0
2007-09-11 18:00:00,0.25753333333333334,0.1229,240.4265,1.2466666666666666,0.0,0.7,0.0,18.0,52.89,11.4,85.9
2007-09-11 19:00:00,0.23700000000000002,0.10813333333333333,241.10116666666667,1.1133333333333333,0.0,0.23333333333333334,0.0,17.6,55.12,11.2,61.5
2007-09-11 20:00:00,1.0319666666666667,0.1701,240.18233333333333,4.373333333333333,0.0,0.13333333333333333,0.8666666666666667,16.7,57.45,11.0,47.7
2007-09-11 21:00:00,2.318350877192983,0.14933333333333335,238.00315789473686,9.743859649122806,0.40350877192982454,0.8947368421052632,15.228070175438596,15.7,63.42,8.8,25.9
2007-09-11 22:00:00,2.714,0.08389189189189189,238.08891891891895,11.367567567567567,1.027027027027027,0.0,17.35135135135135,15.8,66.35,13.6,44.0
2007-09-11 23:00:00,1.4175333333333335,0.1477,242.621,5.806666666666667,0.0,0.7333333333333333,18.016666666666666,14.8,71.53,7.8,41.5
2007-09-12 00:00:00,1.2853999999999999,0.1044,242.0865,5.246666666666667,0.0,0.23333333333333334,17.95,14.0,74.96,13.7,14.0
2007-09-12 01:00:00,1.2629333333333332,0.07036666666666666,241.75616666666667,5.17,0.0,0.06666666666666667,17.883333333333333,13.5,77.82,14.0,10.9
2007-09-12 02:00:00,1.2444666666666668,0.14263333333333333,241.751,5.16,0.0,0.8166666666666667,16.85,12.8,80.7,11.1,2.7
2007-09-12 03:00:00,0.18889999999999998,0.0827,242.95133333333334,0.8833333333333333,0.0,0.0,0.0,12.0,84.93,8.5,2.7
2007-09-12 04:00:00,0.23026666666666668,0.15076666666666666,243.02483333333333,1.1533333333333333,0.0,0.8166666666666667,0.0,11.7,86.59,7.7,0.0
2007-09-12 05:00:00,0.19883333333333333,0.09773333333333332,241.95416666666668,0.94,0.0,0.11666666666666667,0.0,11.2,87.47,10.5,0.0
2007-09-12 06:00:00,0.5462666666666667,0.07126666666666666,240.24650000000003,2.396666666666667,0.0,0.23333333333333334,0.0,10.9,88.99,10.2,0.7
2007-09-12 07:00:00,1.4318305084745762,0.1528135593220339,240.31983050847458,6.094915254237288,0.0,0.711864406779661,3.440677966101695,10.9,90.02,10.3,46.5
2007-09-12 08:00:00,1.1515333333333333,0.054066666666666666,239.46266666666668,4.826666666666667,0.0,0.0,10.133333333333333,10.8,91.06,7.4,18.9
2007-09-12 09:00:00,0.2395,0.1534,238.65050000000002,1.1900000000000002,0.0,0.8166666666666667,0.0,12.0,87.17,10.9,12.9
2007-09-12 10:00:00,0.1728333333333333,0.06213333333333334,236.84616666666668,0.8200000000000001,0.0,0.1,0.0,13.8,79.74,8.9,31.5
2007-09-12 11:00:00,0.646949152542373,0.12752542372881356,238.30881355932203,2.942372881355932,0.0,6.728813559322034,0.0,15.3,73.03,12.5,31.5
2007-09-12 12:00:00,0.24833333333333335,0.12976666666666667,239.3685,1.1933333333333331,0.0,0.6166666666666667,0.0,16.3,68.2,15.8,50.4
2007-09-12 13:00:00,0.30820000000000003,0.1212,240.32533333333333,1.4933333333333332,0.0,0.0,0.0,17.7,65.67,15.7,43.4
2007-09-12 14:00:00,0.23133333333333334,0.14203333333333334,239.0015,1.18,0.0,0.85,0.0,18.6,53.27,12.5,53.2
2007-09-12 15:00:00,0.19883333333333333,0.08736666666666666,239.3093333333333,0.9566666666666667,0.0,0.0,0.0,19.3,52.0,12.5,33.8
2007-09-12 16:00:00,0.22476666666666664,0.12153333333333333,239.2758333333333,1.12,0.0,0.5333333333333333,0.0,19.4,49.52,15.1,16.8
2007-09-12 17:00:00,1.1936,0.1439,238.78900000000002,5.09,0.0,0.45,12.233333333333333,19.3,49.63,13.0,5.3
2007-09-12 18:00:00,0.33699999999999997,0.09153333333333333,240.18733333333333,1.6266666666666665,0.0,0.0,0.5333333333333333,19.4,47.72,15.3,4.3
2007-09-12 19:00:00,0.47586666666666666,0.16366666666666668,240.17366666666666,2.3266666666666667,0.0,0.95,0.0,18.9,48.92,12.2,4.3
2007-09-12 20:00:00,1.4765199999999998,0.1292,238.19580000000002,6.428,0.0,0.24,2.7,17.7,52.32,14.9,4.3
2007-09-12 21:00:00,3.131533333333333,0.1312,237.5103333333333,13.18,0.0,1.6666666666666667,17.266666666666666,16.6,55.39,14.9,7.0
2007-09-12 22:00:00,2.8305128205128205,0.24282051282051284,240.3146153846154,11.953846153846154,0.0,24.666666666666668,17.641025641025642,16.1,56.98,11.7,0.0
2007-09-12 23:00:00,0.9591333333333334,0.07519999999999999,242.44583333333333,3.9733333333333336,0.0,1.05,11.85,15.7,57.9,15.1,13.0
2007-09-13 00:00:00,0.2415,0.11549999999999999,240.2131666666667,1.16,0.0,1.25,0.0,15.0,61.94,11.9,0.0
2007-09-13 01:00:00,0.20723333333333332,0.10410000000000001,240.14533333333333,1.01,0.0,0.6166666666666667,0.0,14.7,63.12,15.2,0.0
2007-09-13 02:00:00,0.179,0.06286666666666667,240.6398333333333,0.8566666666666667,0.0,0.15,0.0,13.9,67.64,11.7,0.0
2007-09-13 03:00:00,0.2313,0.13693333333333335,241.20733333333334,1.1466666666666667,0.0,1.1333333333333333,0.0,13.5,69.99,10.9,0.0
2007-09-13 04:00:00,0.1873,0.0743,241.1495,0.91,0.0,0.16666666666666666,0.0,12.9,73.39,8.2,0.0
2007-09-13 05:00:00,0.21396666666666667,0.11316666666666667,239.95283333333333,1.05,0.0,1.0166666666666666,0.0,12.4,75.22,10.7,0.0
2007-09-13 06:00:00,0.5811186440677967,0.1072542372881356,239.81932203389832,2.6271186440677967,0.0,0.2033898305084746,3.542372881355932,11.6,79.2,8.5,0.0
2007-09-13 07:00:00,1.7195333333333334,0.0758,239.248,7.173333333333333,0.0,0.31666666666666665,14.8,11.2,80.85,8.1,0.0
2007-09-13 08:00:00,1.4380754716981132,0.1120377358490566,239.47716981132078,5.973584905660378,0.0,1.7358490566037736,17.547169811320753,11.1,82.15,11.2,0.0
2007-09-13 09:00:00,0.25020000000000003,0.038900000000000004,237.54883333333333,1.1633333333333333,0.0,0.0,1.6166666666666667,12.1,78.34,8.6,0.0
2007-09-13 10:00:00,0.22553333333333334,0.13293333333333332,238.08966666666666,1.0933333333333333,0.0,0.9,0.0,14.2,68.87,11.9,0.0
2007-09-13 11:00:00,0.16190000000000002,0.046566666666666666,237.85533333333333,0.7899999999999999,0.0,0.0,0.0,16.5,61.71,8.3,0.0
2007-09-13 12:00:00,0.4367931034482759,0.1306551724137931,237.62103448275863,2.0172413793103448,0.0,0.6379310344827587,2.103448275862069,17.3,60.1,8.9,0.9
2007-09-13 13:00:00,0.9429666666666667,0.10646666666666667,236.8898333333333,4.1433333333333335,0.0,0.3333333333333333,8.65,19.9,50.54,8.9,3.1
2007-09-13 14:00:00,0.5823,0.07166666666666667,238.9655,2.56,0.0,0.03333333333333333,0.0,21.0,51.36,9.0,14.0
2007-09-13 15:00:00,0.7393333333333333,0.13043333333333332,240.19316666666666,3.1,0.0,0.9666666666666667,0.0,21.9,45.85,14.5,13.7
2007-09-13 16:00:00,0.6671666666666667,0.08133333333333333,240.12533333333334,2.743333333333333,0.0,0.0,0.0,22.0,45.64,12.2,13.7
2007-09-13 17:00:00,0.6930666666666666,0.1047,238.90883333333335,2.896666666666667,0.0,0.7166666666666667,0.0,21.7,44.94,12.1,11.6
2007-09-13 18:00:00,0.5266333333333333,0.0988,238.09116666666665,2.3699999999999997,0.0,0.26666666666666666,0.0,21.6,44.57,11.9,6.9
2007-09-13 19:00:00,0.6396999999999999,0.14243333333333333,239.16049999999998,2.9566666666666666,0.0,0.11666666666666667,0.0,21.1,46.95,11.4,5.8
2007-09-13 20:00:00,1.9156363636363636,0.3766181818181818,237.42563636363636,8.265454545454546,0.01818181818181818,2.6363636363636362,11.181818181818182,19.5,51.09,11.0,5.8
2007-09-13 21:00:00,2.4557777777777776,0.16666666666666666,237.37333333333333,10.555555555555555,1.5555555555555556,13.027777777777779,4.805555555555555,18.1,55.16,7.9,12.0
2007-09-13 22:00:00,1.5874181818181818,0.18345454545454545,240.65872727272728,6.705454545454546,6.3090909090909095,1.290909090909091,0.0,17.4,58.38,10.9,3.1
2007-09-13 23:00:00,0.3404333333333333,0.05976666666666666,244.64766666666668,1.6333333333333333,0.0,0.0,0.0,16.4,63.17,7.7,0.0
2007-09-14 00:00:00,0.39916666666666667,0.14659999999999998,244.1455,1.9400000000000002,0.0,0.7,0.0,15.8,65.14,4.3,0.0
2007-09-14 01:00:00,0.33693333333333336,0.0667,241.99166666666667,1.6400000000000001,0.0,0.3333333333333333,0.0,15.0,70.05,4.3,0.0
2007-09-14 02:00:00,0.3598,0.09129999999999999,241.8445,1.7866666666666666,0.0,0.08333333333333333,0.0,14.2,73.93,7.7,0.0
2007-09-14 03:00:00,0.37479999999999997,0.12023333333333334,242.19883333333334,1.8733333333333335,0.0,0.9166666666666666,0.0,13.7,75.39,6.5,0.0
2007-09-14 04:00:00,0.4922,0.0626,240.24566666666666,2.3066666666666666,0.0,0.0,2.433333333333333,13.1,79.51,6.1,0.0
2007-09-14 05:00:00,0.8374,0.11503333333333333,239.89316666666667,3.6733333333333333,0.0,0.7166666666666667,7.816666666666666,12.3,84.31,3.0,3.1
2007-09-14 06:00:00,1.2214,0.1023,239.41916666666665,5.233333333333333,0.0,0.25,8.45,12.0,85.74,7.1,0.0
2007-09-14 07:00:00,1.9974137931034481,0.09075862068965518,237.95362068965517,8.36551724137931,0.0,0.08620689655172414,17.344827586206897,11.8,86.63,3.7,0.0
2007-09-14 08:00:00,1.8820666666666668,0.1383,236.20266666666666,7.943333333333333,0.0,0.9,17.1,11.7,86.48,3.8,1.5
2007-09-14 09:00:00,1.1892333333333334,0.05606666666666667,233.78216666666668,5.046666666666667,0.0,0.0,16.75,13.0,84.68,3.5,0.9
2007-09-14 10:00:00,0.9848333333333332,0.1006,234.0593333333333,4.213333333333334,0.0,0.6666666666666666,12.933333333333334,15.9,71.95,4.3,0.0
2007-09-14 11:00:00,0.20729999999999998,0.1086,237.77083333333334,0.9833333333333333,0.0,0.3333333333333333,0.0,18.3,59.49,5.0,1.1
2007-09-14 12:00:00,0.17643333333333333,0.0654,238.49883333333335,0.8133333333333332,0.0,0.0,0.0,19.3,57.87,11.2,7.9
2007-09-14 13:00:00,0.24266666666666667,0.16173333333333334,238.41983333333334,1.21,0.0,1.0,0.0,20.9,50.95,8.4,15.2
2007-09-14 14:00:00,0.18756666666666666,0.08016666666666666,238.982,0.87,0.0,0.0,0.0,21.6,45.71,11.5,13.8
2007-09-14 15:00:00,0.2094,0.11410000000000001,240.43333333333334,1.0333333333333334,0.0,0.5333333333333333,0.0,22.3,46.22,9.8,16.6
2007-09-14 16:00:00,0.23163333333333333,0.14913333333333334,241.11733333333333,1.1833333333333333,0.0,0.36666666666666664,0.0,22.1,45.76,12.5,48.5
2007-09-14 17:00:00,0.20256666666666667,0.10563333333333333,242.20366666666666,0.9700000000000001,0.0,0.016666666666666666,0.0,22.0,45.41,12.5,65.1
2007-09-14 18:00:00,0.24043333333333333,0.16736666666666666,240.47366666666667,1.21,0.0,0.9666666666666667,0.0,21.6,47.71,9.3,80.0
2007-09-14 19:00:00,0.6164000000000001,0.13563333333333333,238.71599999999998,2.6633333333333336,0.0,0.0,1.25,20.9,50.98,11.8,52.4
2007-09-14 20:00:00,2.2497666666666665,0.3,235.1555,9.613333333333333,0.05,1.0,12.666666666666666,20.3,51.47,8.9,52.4
2007-09-14 21:00:00,1.5488,0.24072,237.1918,6.632000000000001,5.96,1.14,0.0,19.1,53.78,18.0,52.4
2007-09-14 22:00:00,1.276,0.2231,239.92316666666665,5.386666666666667,3.9166666666666665,1.15,0.0,17.9,59.19,11.2,52.4
2007-09-14 23:00:00,0.9528666666666666,0.11346666666666666,243.19616666666667,3.9266666666666667,0.0,0.1,0.0,17.5,61.36,8.2,52.4
2007-09-15 00:00:00,0.47756666666666664,0.12046666666666667,243.55866666666668,2.1166666666666667,0.0,0.15,2.45,16.8,65.48,10.5,52.4
2007-09-15 01:00:00,0.8940333333333333,0.20823333333333333,241.8355,3.856666666666667,0.0,1.2,9.533333333333333,16.3,67.81,13.7,34.9
2007-09-15 02:00:00,0.23343333333333333,0.0691,239.0773333333333,1.0966666666666667,0.0,0.0,0.0,15.7,74.52,13.8,29.5
2007-09-15 03:00:00,0.27113333333333334,0.12126666666666666,240.20116666666667,1.3,0.0,0.31666666666666665,0.0,15.2,81.82,10.9,65.1
2007-09-15 04:00:00,0.2813333333333333,0.14880000000000002,240.09799999999998,1.4033333333333333,0.0,0.8166666666666667,0.0,14.9,85.1,10.7,86.4
2007-09-15 05:00:00,0.2492,0.09243333333333334,240.09900000000002,1.2,0.0,0.0,0.0,15.0,88.76,10.1,86.4
2007-09-15 06:00:00,0.8900363636363636,0.12676363636363636,238.67563636363636,3.8836363636363633,0.0,0.6181818181818182,4.454545454545454,15.4,87.66,4.1,91.9
2007-09-15 07:00:00,1.8015666666666668,0.12496666666666667,236.84516666666664,7.569999999999999,0.0,0.43333333333333335,17.183333333333334,15.6,86.75,4.3,90.8
2007-09-15 08:00:00,1.7972,0.07823333333333334,238.79016666666666,7.473333333333333,0.0,0.0,17.466666666666665,15.6,88.09,3.9,99.6
2007-09-15 09:00:00,1.2954333333333332,0.15226666666666666,239.43483333333333,5.3566666666666665,0.0,1.0,17.566666666666666,15.9,87.34,3.3,98.9
2007-09-15 10:00:00,0.8137666666666666,0.07676666666666666,237.14766666666668,3.4433333333333334,0.0,0.06666666666666667,9.65,16.7,84.42,3.3,90.8
2007-09-15 11:00:00,0.24726666666666666,0.07463333333333333,239.81416666666667,1.1133333333333333,0.0,0.13333333333333333,0.0,17.5,79.42,7.0,90.0
2007-09-15 12:00:00,0.37283333333333335,0.1819,238.0295,1.76,0.0,0.9833333333333333,0.0,18.8,70.47,4.2,90.0
2007-09-15 13:00:00,0.30673333333333336,0.081,240.60966666666667,1.4233333333333333,0.0,0.0,0.0,20.2,61.93,4.3,60.7
2007-09-15 14:00:00,1.1973666666666667,0.11573333333333333,239.96433333333334,5.173333333333333,0.0,7.483333333333333,6.816666666666666,21.0,58.38,3.9,76.8
2007-09-15 15:00:00,0.9603846153846154,0.1566923076923077,240.0201923076923,4.1499999999999995,0.0,2.8653846153846154,9.538461538461538,20.9,56.3,3.3,73.7
2007-09-15 16:00:00,0.23756666666666665,0.08586666666666667,240.49533333333332,1.0766666666666667,0.0,0.0,0.0,22.4,50.57,4.2,71.5
2007-09-15 17:00:00,0.3035,0.20493333333333333,242.41516666666666,1.5066666666666668,0.0,0.9333333333333333,0.0,21.2,54.48,4.3,72.2
2007-09-15 18:00:00,0.2564666666666667,0.10369999999999999,241.72716666666665,1.1333333333333333,0.0,0.21666666666666667,0.0,21.5,54.16,4.1,41.1
2007-09-15 19:00:00,0.21093333333333333,0.1016,241.64633333333333,0.9833333333333333,0.0,0.0,0.0,21.1,54.22,4.2,5.8
2007-09-15 20:00:00,1.721859649122807,0.21270175438596492,238.58719298245612,7.319298245614035,0.0,1.105263157894737,10.701754385964913,19.6,57.27,3.7,2.7
2007-09-15 21:00:00,0.8571333333333333,0.12113333333333333,238.8455,3.5733333333333333,0.0,0.0,0.0,18.2,61.99,6.1,9.3
2007-09-15 22:00:00,1.0257666666666667,0.1002,240.77883333333332,4.216666666666667,0.0,0.2833333333333333,0.0,17.2,67.83,3.2,0.0
2007-09-15 23:00:00,0.8190333333333333,0.20256666666666667,242.22166666666666,3.4366666666666665,0.0,0.8,0.0,16.2,73.27,3.3,0.0
2007-09-16 00:00:00,0.3886,0.07136666666666666,242.66916666666665,1.6133333333333333,0.0,0.0,0.0,15.3,81.61,3.2,0.0
2007-09-16 01:00:00,0.21733333333333332,0.1448,242.02033333333333,1.0766666666666667,0.0,0.6,0.0,14.9,81.82,3.6,27.6
2007-09-16 02:00:00,0.20006666666666667,0.12243333333333334,241.9705,0.95,0.0,0.45,0.0,14.7,83.34,3.1,10.9
2007-09-16 03:00:00,0.8020666666666667,0.0708,241.72133333333335,3.316666666666667,0.0,0.0,10.516666666666667,14.1,84.57,3.5,42.9
2007-09-16 04:00:00,0.23363333333333333,0.17609999999999998,242.23683333333332,1.1833333333333333,0.0,0.95,0.0,13.7,87.76,3.2,27.0
2007-09-16 05:00:00,0.1669,0.0745,242.0195,0.7366666666666667,0.0,0.11666666666666667,0.0,13.0,89.08,3.5,30.9
2007-09-16 06:00:00,0.18089999999999998,0.09359999999999999,241.906,0.8233333333333334,0.0,0.016666666666666666,0.0,12.5,90.98,3.8,32.3
2007-09-16 07:00:00,0.22566666666666665,0.15036666666666668,241.9705,1.1033333333333333,0.0,1.0166666666666666,0.0,12.9,91.65,3.2,80.4
2007-09-16 08:00:00,0.2561333333333333,0.10139999999999999,241.02866666666665,1.2166666666666666,0.0,0.0,0.0,12.7,90.78,6.9,33.6
2007-09-16 09:00:00,0.4643728813559322,0.09166101694915255,242.3286440677966,2.1050847457627118,0.0,0.423728813559322,0.0,14.2,86.37,9.9,4.7
